"Region","year","diabetes_count","blood_disease_count","cancer_count","circulatory_count","congenital_count","digestive_count","endocrine_count","genitourinary_count","injury_count","preg_compl_count","respiratory_count","skin_count","beds_count","hosp_count","doctors_per_capita","nurse_count","CBR","urbanrural.x","infant_mortality.x","infant_mortality_all","urbanrural.y","infant_mortality.y","infant_mortality_urban","urbanrural","infant_mortality","infant_mortality_rural","fert_rate","tuberculosis","pop","pop_m","pop_f","pc_beds","pc_cancer","pc_circulatory","pc_diabetes","pc_digestive","pc_TB","pc_injury","pc_hosp","male_percent"
"Uzbekistan (National Level)",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20414.9,10091.1,10323.8,NA,NA,NA,NA,NA,NA,NA,67.2547991907871,0.494300731328588
"Uzbekistan (National Level)",1991,8187,NA,15898,211.6,15.1,833.7,180.6,337.3,NA,225.6,3742.9,613.6,258.8,1388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20857,10315.9,10541.1,12.4083041664669,762.238097521216,10.1452749676368,392.530085822506,39.9721915903534,NA,NA,66.5484010164453,0.494601332885842
"Uzbekistan (National Level)",1992,7984,NA,16614,238.2,18.5,1059.2,232.3,369.7,NA,248.2,4365.8,683.2,228.7,1365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21354.2,10569.4,10784.8,10.7098369407423,778.020248944002,11.1547142950801,373.884294424516,49.6014835489037,NA,NA,63.9218514390612,0.494956495677665
"Uzbekistan (National Level)",1993,10780,NA,16569,248,16.9,1246,238.2,398.2,NA,239.8,4494.8,679.7,196.6,1361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21847,10821.6,11025.4,8.99894722387513,758.410765780199,11.351672998581,493.431592438321,57.0330022428709,NA,NA,62.2968828672129,0.495335744038083
"Uzbekistan (National Level)",1994,11678,NA,15974,241.3,18.2,1337.3,269.3,424.7,805,238.2,4070.6,708.7,183.4,1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22276.8,11041.7,11235.1,8.23278029160382,717.068878833585,10.8318968613086,524.222509516627,60.0310637075343,NA,36.1362493715435,60.9602815485168,0.495659161100338
"Uzbekistan (National Level)",1995,15606,NA,15550,248.3,23.2,1241.2,301.7,422.1,756.7,207.5,3452.3,588.7,177.5,1357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22684,11253.1,11430.9,7.82489860694763,685.505201904426,10.9460412625639,687.973902309998,54.7169811320755,NA,33.3583142302945,59.8219008993123,0.496080938106154
"Uzbekistan (National Level)",1996,15154,NA,15654,297.5,27.7,1204.3,421.8,507,703.5,236.3,2990.7,646.2,169.3,1334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23127.6,11485.9,11641.7,7.32025804666286,676.853629429772,12.8634185994223,655.234438506373,52.0719832580985,NA,30.4182016292222,57.6800013836282,0.496631730054134
"Uzbekistan (National Level)",1997,8906,1396.4,16181,346.3,23.2,1152.5,458.5,543.4,701.5,212.4,2806.7,610.3,155.3,1230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23560.5,11710.4,11850.1,6.5915409265508,686.785085206171,14.6983298317099,378.005560153647,48.9166189172556,NA,29.7744105600475,52.2060227923856,0.497035292120286
"Uzbekistan (National Level)",1998,8547,1484,16810,308.8,23.3,1116.7,500.4,519.6,637.2,175.2,2738.5,570.7,140.5,1175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23953.9,11914,12039.9,5.86543318624525,701.764639578524,12.8914289531141,356.810373258634,46.6187134454097,NA,26.6010962724233,49.0525551162859,0.49737203545143
"Uzbekistan (National Level)",1999,9606,1472.7,17331,294.6,17.7,1115.5,592.4,523.1,692.4,160.2,2649.1,584.8,138.1,1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24311.6,12100.7,12210.9,5.6804159331348,712.869576662992,12.1176722223136,395.120025008638,45.8834465851692,NA,28.4802316589612,48.4542358380362,0.497733592194673
"Uzbekistan (National Level)",2000,9323,1528,17682,298,17.9,1150.9,611.4,551.5,715,159.2,2832.6,600.6,138.6,1162,NA,259.7,NA,"all",10091,10091,"urban",3703,3703,"rural",6388,6388,NA,16148,24650.4,12278.6,12371.8,5.622626813358,717.310875279914,12.08905332165,378.208872878331,46.6888975432447,655.080647778535,29.0056145133548,47.1391944958297,0.498109564145004
"Uzbekistan (National Level)",2001,8560,1834.2,17714,300,15.2,1317.6,611.6,569.3,763.3,190.2,2968.2,583.1,140.1,1159,NA,263.1,NA,"all",9427,9427,"urban",3399,3399,"rural",6028,6028,NA,18298,24964.4,12442.5,12521.9,5.61199147586163,709.570428289885,12.017112368012,342.88827290061,52.7791575203089,732.963740366282,30.5755395683453,46.4261107817532,0.4984097354633
"Uzbekistan (National Level)",2002,8803,1866.1,17882,322.5,13.3,1307.5,777,602.4,785.4,191.6,3107.2,570.3,147,1174,31.9,265.9,NA,"all",8822,8822,"urban",3239,3239,"rural",5583,5583,NA,20067,25271.8,12602.8,12669,5.8167601832873,707.587112908459,12.7612595857834,348.332924445429,51.7375097935248,794.047119714464,31.0781186935636,46.454941871968,0.498690239713831
"Uzbekistan (National Level)",2003,10630,2104.5,18018,335.9,15.1,1400.2,719.1,619.4,847.1,209,3129.3,586.2,146.7,1173,31.3,265.3,NA,"all",8410,8410,"urban",3224,3224,"rural",5186,5186,NA,19847,25567.7,12758,12809.7,5.73770812392198,704.717280005632,13.1376697943108,415.758945857469,54.7644097826555,776.252850275934,33.1316465696954,45.8781978824845,0.498988958725267
"Uzbekistan (National Level)",2004,14531,2133.4,17639,371,15.6,1501,774.1,670.7,890.2,220.6,3172,610.5,142.9,1165,29.9,266,NA,"all",8215,8215,"urban",3134,3134,"rural",5081,5081,NA,19599,25864.4,12912.5,12951.9,5.52496868282272,681.979864214905,14.3440404571535,561.814695102148,58.0334359196424,757.75970059232,34.4179644608033,45.0426068263714,0.499238335318043
"Uzbekistan (National Level)",2005,11011,2159.7,17466,379.8,15.2,1555.6,739.4,668.3,868.7,218.1,3140.1,553.6,142.4,1149,29,271,NA,"all",7983,7983,"urban",3077,3077,"rural",4906,4906,NA,19876,26167,13069.3,13097.7,5.44196889211602,667.481942905186,14.5144647838881,420.797187296977,59.4489242175259,759.582680475408,33.1983032063286,43.910268658998,0.499457331753736
"Uzbekistan (National Level)",2006,12978,2266.3,18287,408.4,14.8,1525.7,700.5,705.2,940,230.2,3176,587.9,143.6,1150,28,274.4,NA,"all",7981,7981,"urban",3072,3072,"rural",4909,4909,NA,18658,26488.2,13235.3,13252.9,5.42128192931192,690.382887474423,15.4181862112186,489.954017260516,57.5992328659554,704.389124213801,35.4875000943817,43.4155586261052,0.499667776594861
"Uzbekistan (National Level)",2007,12399,2316.2,19103,403.1,15.9,1617.3,756.7,724.5,943,234.4,3289.4,597.4,138.8,1191,28,280.3,NA,"all",8062,8062,"urban",3040,3040,"rural",5022,5022,NA,18128,26868,13430.4,13437.6,5.1659967247283,710.994491588507,15.0029775197261,461.478338543993,60.194283162126,674.705969927051,35.0975137710287,44.3278249218401,0.499866011612327
"Uzbekistan (National Level)",2008,13035,2494.9,18626,429.1,15.1,1775,736.6,747.4,907.5,265,3342.4,564.7,137.5,1139,28,287.3,NA,"all",7975,7975,"urban",2987,2987,"rural",4988,4988,NA,17665,27302.7,13653.9,13648.8,5.03613195764521,682.20359158618,15.7163943492768,477.425309584766,65.01188527142,647.00560750402,33.2384709204584,41.7174858164211,0.500093397356305
"Uzbekistan (National Level)",2009,12907,2470.6,19133,438.9,14.5,1623.3,807.1,744.4,869.2,262.7,3330.6,568.2,139.6,1162,29,304.9,NA,"all",7598,7598,"urban",3881,3881,"rural",3717,3717,23.4,17702,27767.4,13893.8,13873.6,5.02747826588013,689.045427371666,15.806305235636,464.825658866152,58.4606408954385,637.510173800932,31.3028947614829,41.8476342761656,0.500363735891729
"Uzbekistan (National Level)",2010,14737,2492.5,19238,465.6,15.8,1599.4,810.1,790.4,931.3,261,3429.4,549.6,139.6,1158,28,310.2,NA,"all",7038,7038,"urban",3968,3968,"rural",3070,3070,22,17387,28562.4,14291.7,14270.7,4.88754446405064,673.542839537294,16.3011511637678,515.958042741506,55.996694955606,608.737361006078,32.6058034338851,40.542811528443,0.500367616166709
"Uzbekistan (National Level)",2011,14076,2378.3,19473,469.5,14.4,1627.4,734.5,775.2,933.7,253.4,3671.7,556.1,139.8,1181,27.7,319.7,NA,"all",6526,6526,"urban",3664,3664,"rural",2862,2862,21.2,15581,29339.4,14680.4,14659,4.7649236180699,663.715004396818,16.0023722366511,479.764412360171,55.4680736484045,531.06062155327,31.8241000156786,40.2530385761127,0.50036469730124
"Uzbekistan (National Level)",2012,17058,2161.4,19215,571.4,14.4,1783.5,776.8,834.5,1018.8,298.4,4268.6,530.3,138.3,1225,27.1,324.6,NA,"all",6390,6390,"urban",3730,3730,"rural",2660,2660,21,15368,29774.4,14905.6,14868.8,4.64492987264227,645.3530549734,19.190982857757,572.908270191843,59.9004513944865,516.148100381536,34.2173142028051,41.1427266376485,0.500617980547047
"Uzbekistan (National Level)",2013,23928,2044.1,20003,562.5,13.6,1769.9,820.6,869.6,973.3,296.5,4386,595.3,134,1128,26.8,327.4,NA,"all",6569,6569,"urban",3881,3881,"rural",2688,2688,22.5,15361,30243.2,15148.1,15095.1,4.43074806898741,661.40487779071,18.599222304518,791.186117871125,58.5222463231404,507.915829012803,32.1824410115332,37.2976404613268,0.500876230028569
"Uzbekistan (National Level)",2014,23350,1753.3,20203,668.5,12.5,1972.8,894.1,981,962.8,304.7,5130.2,569.2,130.9,1058,26.4,332.4,23.3,"all",7688,7688,"urban",4312,4312,"rural",3376,3376,23.3,14703,30757.7,15414.9,15342.8,4.25584487786798,656.843652158646,21.734394964513,759.159495020759,64.1400364786704,478.026640483521,31.3027306983292,34.3978906095059,0.501172064231071
"Uzbekistan (National Level)",2015,27389,1975.1,21177,729.6,11.4,2207.3,838.1,1034.9,971.3,336,5136.4,573,129.7,1071,26.4,336.4,23.5,"all",8320,8320,"urban",4494,4494,"rural",3826,3826,23.5,14668,31298.9,15695.6,15603.3,4.14391560086776,676.605248107761,23.3107233800549,875.078676886408,70.5232452258705,468.642667953187,31.0330394997907,34.218454961676,0.501474492713801
"Uzbekistan (National Level)",2016,27367,1900.9,21139,753.3,9.2,2410.4,901.5,1067.5,1056.2,360,5350.7,615.6,132,1106,26.2,341.3,22.8,"all",7764,7764,"urban",4235,4235,"rural",3529,3529,22.8,14436,31847.9,15979.9,15868,4.1447002785113,663.748630207957,23.6530509075952,859.303125166808,75.684739025179,453.279494095372,33.1638820769972,34.7275644547992,0.501756787731687
"Uzbekistan (National Level)",2017,31464,1851,25197,743.4,11.5,2191.2,735.9,995.2,1113.6,333.1,5154.3,554.4,135.7,1135,26.1,348.2,22.1,"all",8235,8235,"urban",4473,4473,"rural",3762,3762,22.1,14553,32388.6,16259.4,16129.2,4.1897457747479,777.95891146885,22.9525203312277,971.452918619514,67.6534336155314,449.324762416406,34.3824679053741,35.0431942103086,0.502009966469684
"Uzbekistan (National Level)",2018,37909,1785.9,23859,679.9,10.7,2197.2,634.1,951.6,1072.1,360.3,4707.6,613.2,153.6,1165,27,356.7,23.3,"all",7557,7557,"urban",4117,4117,"rural",3440,3440,23.3,14162,32956.1,16554.2,16401.9,4.66074565861859,723.963090292844,20.6304750865545,1150.2878071131,66.6705101635206,429.723177196331,32.5311550820637,35.3500565904339,0.50231064962177
"Uzbekistan (National Level)",2019,39655,1843,23242,717.9,12.9,2210.8,510.8,940,1062.7,386.9,4750.5,627.3,153.4,1205,27.1,365.6,24.3,"all",7472,7472,"urban",4231,4231,"rural",3241,3241,24.3,14517,33580.4,16877.9,16702.5,4.56814093935748,692.12993293707,21.3785422448809,1180.89719002752,65.8360233945992,432.305749782611,31.6464366118331,35.8840275875213,0.502611642505747
"Uzbekistan (National Level)",2020,38642,1649.8,22050,975.9,16,3511.6,735.9,1402.9,976.6,431.6,4585.8,479.5,161,1232,27,369.9,24.6,"all",7827,7827,"urban",4623,4623,"rural",3204,3204,24.6,10893,34232.1,17211.9,17020.2,4.70318794347995,644.132261824428,28.5083299008825,1128.82353113014,102.582079393318,318.21010104551,28.528778544115,35.9896120892379,0.502800003505482
"Uzbekistan (National Level)",2021,44747,1711.1,25578,1181.8,10.7,3740.6,913,1700.1,1139.4,763.9,4598.1,504.4,165.5,1281,NA,372.5,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,12152,34915.1,17561.3,17353.8,4.74006948283121,732.577022548983,33.8478194248334,1281.59449636404,107.134162582951,348.044255923655,32.6334451283256,36.6889970242102,0.502971493709026
