"Region","age_range","pop_in_age"
"Karakalpakstan","Population",1948488
"Andijan","Population",3253528
"Bukhara","Population",1976823
"Jizah","Population",1443408
"Kashkadarya","Population",3408345
"Navoiy","Population",1033857
"Namangan","Population",2931056
"Samarkand","Population",4031324
"Surkhandarya","Population",2743201
"Syrdarya","Population",878591
"Tashkent","Population",2939697
"Fergana","Population",3896395
"Khorezm","Population",1924163
"Tashkent city","Population",2862420
"Karakalpakstan","0-2",117222
"Andijan","0-2",238114
"Bukhara","0-2",123964
"Jizah","0-2",113035
"Kashkadarya","0-2",264976
"Navoiy","0-2",71899
"Namangan","0-2",223426
"Samarkand","0-2",300814
"Surkhandarya","0-2",220361
"Syrdarya","0-2",63752
"Tashkent","0-2",191691
"Fergana","0-2",276703
"Khorezm","0-2",123632
"Tashkent city","0-2",174773
"Karakalpakstan","3-5",111480
"Andijan","3-5",201171
"Bukhara","3-5",112574
"Jizah","3-5",92136
"Kashkadarya","3-5",225409
"Navoiy","3-5",61901
"Namangan","3-5",185889
"Samarkand","3-5",261407
"Surkhandarya","3-5",186589
"Syrdarya","3-5",51452
"Tashkent","3-5",158828
"Fergana","3-5",230616
"Khorezm","3-5",113742
"Tashkent city","3-5",146534
"Karakalpakstan","6-7",79774
"Andijan","6-7",133937
"Bukhara","6-7",75165
"Jizah","6-7",60155
"Kashkadarya","6-7",148481
"Navoiy","6-7",40088
"Namangan","6-7",121475
"Samarkand","6-7",172052
"Surkhandarya","6-7",121793
"Syrdarya","6-7",34248
"Tashkent","6-7",109212
"Fergana","6-7",152869
"Khorezm","6-7",77732
"Tashkent city","6-7",95593
"Karakalpakstan","8-15",291148
"Andijan","8-15",463779
"Bukhara","8-15",263020
"Jizah","8-15",207401
"Kashkadarya","8-15",503897
"Navoiy","8-15",140881
"Namangan","8-15",405334
"Samarkand","8-15",601212
"Surkhandarya","8-15",407306
"Syrdarya","8-15",126856
"Tashkent","8-15",406218
"Fergana","8-15",537640
"Khorezm","8-15",280688
"Tashkent city","8-15",363735
"Karakalpakstan","16-17",62487
"Andijan","16-17",92860
"Bukhara","16-17",57621
"Jizah","16-17",46864
"Kashkadarya","16-17",104310
"Navoiy","16-17",30398
"Namangan","16-17",84259
"Samarkand","16-17",124538
"Surkhandarya","16-17",82266
"Syrdarya","16-17",27327
"Tashkent","16-17",86344
"Fergana","16-17",113986
"Khorezm","16-17",60954
"Tashkent city","16-17",78598
"Karakalpakstan","18-19",60087
"Andijan","18-19",88141
"Bukhara","18-19",55586
"Jizah","18-19",44582
"Kashkadarya","18-19",105567
"Navoiy","18-19",28581
"Namangan","18-19",82909
"Samarkand","18-19",121010
"Surkhandarya","18-19",84080
"Syrdarya","18-19",27349
"Tashkent","18-19",80450
"Fergana","18-19",106163
"Khorezm","18-19",57841
"Tashkent city","18-19",73781
"Karakalpakstan","20-24",156696
"Andijan","20-24",234552
"Bukhara","20-24",142076
"Jizah","20-24",114973
"Kashkadarya","20-24",277038
"Navoiy","20-24",72501
"Namangan","20-24",214235
"Samarkand","20-24",311250
"Surkhandarya","20-24",223816
"Syrdarya","20-24",68344
"Tashkent","20-24",207787
"Fergana","20-24",280022
"Khorezm","20-24",151990
"Tashkent city","20-24",189672
"Karakalpakstan","25-29",162842
"Andijan","25-29",292738
"Bukhara","25-29",171638
"Jizah","25-29",137392
"Kashkadarya","25-29",318763
"Navoiy","25-29",93167
"Namangan","25-29",276056
"Samarkand","25-29",373731
"Surkhandarya","25-29",259175
"Syrdarya","25-29",80120
"Tashkent","25-29",248390
"Fergana","25-29",359429
"Khorezm","25-29",170012
"Tashkent city","25-29",213523
"Karakalpakstan","30-34",183468
"Andijan","30-34",278674
"Bukhara","30-34",176292
"Jizah","30-34",133136
"Kashkadarya","30-34",307699
"Navoiy","30-34",93910
"Namangan","30-34",262150
"Samarkand","30-34",356486
"Surkhandarya","30-34",245696
"Syrdarya","30-34",87757
"Tashkent","30-34",267691
"Fergana","30-34",338091
"Khorezm","30-34",168378
"Tashkent city","30-34",231191
"Karakalpakstan","35-39",160468
"Andijan","35-39",245158
"Bukhara","35-39",156292
"Jizah","35-39",106794
"Kashkadarya","35-39",261218
"Navoiy","35-39",84228
"Namangan","35-39",222193
"Samarkand","35-39",306309
"Surkhandarya","35-39",205810
"Syrdarya","35-39",76226
"Tashkent","35-39",237199
"Fergana","35-39",290226
"Khorezm","35-39",156733
"Tashkent city","35-39",238712
"Karakalpakstan","40-49",238689
"Andijan","40-49",390260
"Bukhara","40-49",247944
"Jizah","40-49",152352
"Kashkadarya","40-49",367444
"Navoiy","40-49",126289
"Namangan","40-49",350440
"Samarkand","40-49",434269
"Surkhandarya","40-49",293168
"Syrdarya","40-49",100881
"Tashkent","40-49",348747
"Fergana","40-49",473408
"Khorezm","40-49",248024
"Tashkent city","40-49",382167
"Karakalpakstan","50-59",172184
"Andijan","50-59",313485
"Bukhara","50-59",202541
"Jizah","50-59",114487
"Kashkadarya","50-59",267863
"Navoiy","50-59",97846
"Namangan","50-59",263411
"Samarkand","50-59",332110
"Surkhandarya","50-59",219107
"Syrdarya","50-59",71007
"Tashkent","50-59",291342
"Fergana","50-59",377034
"Khorezm","50-59",166535
"Tashkent city","50-59",310008
"Karakalpakstan","60-69",104236
"Andijan","60-69",195797
"Bukhara","60-69",132422
"Jizah","60-69",80089
"Kashkadarya","60-69",179209
"Navoiy","60-69",64329
"Namangan","60-69",166571
"Samarkand","60-69",234049
"Surkhandarya","60-69",135256
"Syrdarya","60-69",47751
"Tashkent","60-69",206442
"Fergana","60-69",244524
"Khorezm","60-69",103014
"Tashkent city","60-69",225045
"Karakalpakstan","70-74",25490
"Andijan","70-74",43251
"Bukhara","70-74",30038
"Jizah","70-74",20594
"Kashkadarya","70-74",38091
"Navoiy","70-74",14602
"Namangan","70-74",36993
"Samarkand","70-74",53717
"Surkhandarya","70-74",29014
"Syrdarya","70-74",8496
"Tashkent","70-74",51574
"Fergana","70-74",57247
"Khorezm","70-74",23303
"Tashkent city","70-74",70732
"Karakalpakstan","75-79",12619
"Andijan","75-79",21204
"Bukhara","75-79",14963
"Jizah","75-79",11153
"Kashkadarya","75-79",18474
"Navoiy","75-79",6594
"Namangan","75-79",18272
"Samarkand","75-79",26604
"Surkhandarya","75-79",14060
"Syrdarya","75-79",3147
"Tashkent","75-79",24521
"Fergana","75-79",29416
"Khorezm","75-79",9831
"Tashkent city","75-79",36417
"Karakalpakstan","80-84",7011
"Andijan","80-84",14687
"Bukhara","80-84",10949
"Jizah","80-84",5799
"Kashkadarya","80-84",12379
"Navoiy","80-84",4566
"Namangan","80-84",11947
"Samarkand","80-84",15316
"Surkhandarya","80-84",9424
"Syrdarya","80-84",2318
"Tashkent","80-84",16557
"Fergana","80-84",19657
"Khorezm","80-84",7887
"Tashkent city","80-84",22803
"Karakalpakstan","85+",2587
"Andijan","85+",5720
"Bukhara","85+",3738
"Jizah","85+",2466
"Kashkadarya","85+",7527
"Navoiy","85+",2077
"Namangan","85+",5496
"Samarkand","85+",6450
"Surkhandarya","85+",6280
"Syrdarya","85+",1560
"Tashkent","85+",6704
"Fergana","85+",9364
"Khorezm","85+",3867
"Tashkent city","85+",9136
